id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,total_corners_ft,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,trailing_team_corner_diff,leading_team_corner_diff,trailing_team_corners_70_75,leading_team_corners_70_75,trailing_team_corners_75_80,leading_team_corners_75_80,leading_team_corners_against_avg,trailing_team_corners_for_avg,trailing_team_corners_ft,leading_team_corners_ft,trailing_team_corners_pre80,leading_team_corners_pre80,trailing_team_fouls_70_75,leading_team_fouls_70_75,trailing_team_fouls_75_80,leading_team_fouls_75_80,trailing_team_fouls_ft,leading_team_fouls_ft,trailing_team_fouls_pre80,leading_team_fouls_pre80,leading_team_post80_corners_against_avg,trailing_team_post80_corners_for_avg,trailing_team_sending_off_70_75,leading_team_sending_off_70_75,trailing_team_sending_off_75_80,leading_team_sending_off_75_80,trailing_team_sending_off_ft,leading_team_sending_off_ft,trailing_team_sending_off_pre80,leading_team_sending_off_pre80,trailing_team_shots_70_75,leading_team_shots_70_75,trailing_team_shots_75_80,leading_team_shots_75_80,trailing_team_shots_ft,leading_team_shots_ft,trailing_team_shots_off_target_70_75,leading_team_shots_off_target_70_75,trailing_team_shots_off_target_75_80,leading_team_shots_off_target_75_80,trailing_team_shots_off_target_ft,leading_team_shots_off_target_ft,trailing_team_shots_off_target_pre80,leading_team_shots_off_target_pre80,trailing_team_shots_on_target_70_75,leading_team_shots_on_target_70_75,trailing_team_shots_on_target_75_80,leading_team_shots_on_target_75_80,trailing_team_shots_on_target_ft,leading_team_shots_on_target_ft,trailing_team_shots_on_target_pre80,leading_team_shots_on_target_pre80,trailing_team_shots_pre80,leading_team_shots_pre80,trailing_team_yellow_cards_70_75,leading_team_yellow_cards_70_75,trailing_team_yellow_cards_75_80,leading_team_yellow_cards_75_80,trailing_team_yellow_cards_ft,leading_team_yellow_cards_ft,trailing_team_yellow_cards_pre80,leading_team_yellow_cards_pre80,odds_ratio,trailing_team_urgency_to_attack,leading_team_urgency_to_attack,trailing_team_momentum_to_attack,leading_team_momentum_to_attack,trailing_team_attack_intensity,leading_team_attack_intensity,trailing_team_defensive_pressure,leading_team_defensive_pressure,trailing_team_shot_to_corner_ratio_pre_80,leading_team_shot_to_corner_ratio_pre_80,trailing_team_aggression_score_pre_80,leading_team_aggression_score_pre_80,trailing_team_probability,target
0nc1LKgJ/,2017-01-14,2017,F1,france,Toulouse,Nantes,2.27,3.11,4.15,0-1,0-1,a,-1,21,22,3,0,9,0,2,1,3,2,2,9,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,1.0,home,0.0,0,0,0,0,3,0,4.536,3.836,6,3,6,3,0,1,1,1,11,16,10,12,0.277,0.577,0,0,0,0,0,0,0,0,2,0,2,0,15,8,2,0,2,0,11,7,10,6,0,0,0,0,4,1,4,1,14,7,0,0,0,0,1,3,1,2,0.547,0.441,0.241,1.323,0.0,5,0,1,0,2.333,2.333,0.786,2.0,44.053,0
EVfkOM90/,2017-01-14,2017,F1,france,Montpellier,Dijon FCO,1.85,3.85,5.1,0-1,1-1,a,-1,26,15,0,0,15,0,1,1,0,0,0,18,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,3,1.0,home,3.0,3,0,0,0,0,0,6.636,4.736,13,5,10,5,0,1,0,0,6,11,4,11,0.777,0.377,0,0,0,0,0,0,0,0,1,0,0,0,22,6,1,0,0,0,20,4,19,4,0,0,0,0,2,2,1,2,20,6,0,0,0,0,0,0,0,0,0.363,0.541,0.196,-0.541,0.0,0,0,0,-1,2.0,1.2,0.2,1.833,54.054,1
MH9tQrl3/,2017-01-14,2017,SP1,spain,Atletico Madrid,Real Betis,1.27,6.5,17.5,1-0,1-0,h,1,15,23,2,0,8,1,0,2,0,0,2,11,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,0.0,away,0.0,0,3,0,1,0,0,3.168,2.835,2,9,2,6,1,1,1,1,14,14,12,11,0.184,0.184,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,4,3,4,2,0,0,0,0,6,3,6,3,10,5,0,0,1,0,3,0,2,0,13.78,0.057,0.787,0.0,-0.787,0,0,0,0,5.0,0.833,1.4,2.2,5.714,0
OlzWVaJc/,2017-01-14,2017,E0,england,Burnley,Southampton,4.75,3.5,2.14,1-0,1-0,h,1,21,24,3,0,8,0,1,2,0,1,0,9,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,0.0,away,1.0,1,0,0,0,0,0,6.725,5.337,7,2,6,2,1,1,0,0,13,14,12,12,0.977,1.066,0,0,0,0,0,0,0,0,1,0,0,1,20,9,1,0,0,0,15,6,13,4,0,0,0,1,5,3,1,3,14,7,0,0,0,0,2,1,2,1,0.451,0.467,0.211,-0.467,0.211,0,1,-1,-1,2.333,3.5,1.0,1.857,46.729,1
OpzTBjM8/,2017-01-14,2017,I1,italy,Crotone,Bologna,3.2,3.16,2.73,0-1,0-1,a,-1,28,23,5,0,10,0,1,1,1,2,1,11,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,1.0,home,0.0,0,1,0,0,0,1,6.675,3.972,6,5,6,4,0,1,0,1,14,14,14,9,0.983,1.092,0,0,0,0,0,0,0,0,0,1,1,1,17,14,0,0,1,1,12,7,10,6,0,1,0,0,5,7,5,7,15,13,0,1,0,1,2,4,2,3,1.172,0.312,0.366,0.312,0.366,1,2,0,0,2.5,3.25,1.067,0.923,31.25,0
Ot2xROPs/,2017-01-14,2017,F1,france,AS Nancy Lorraine,Bastia,2.05,3.2,4.85,1-0,1-0,h,1,23,8,2,0,11,2,3,1,0,0,2,11,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,0.0,away,0.0,0,0,1,1,0,0,4.212,3.912,5,6,5,6,0,1,0,2,2,9,1,7,0.463,0.563,0,0,0,0,1,0,0,0,1,2,0,0,11,15,1,1,0,0,9,11,9,10,0,1,0,0,2,4,2,2,11,12,0,0,0,0,0,2,0,2,2.366,0.206,0.488,-0.412,-1.464,0,0,0,1,2.2,2.0,0.091,0.75,20.619,0
trzlqOoQ/,2017-01-14,2017,F1,france,Stade Rennes,Paris Saint-Germain,9.4,5.11,1.45,0-1,0-1,a,-1,15,15,2,0,5,0,1,0,1,2,0,7,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,1.0,home,2.0,2,0,0,0,1,0,3.436,4.851,5,2,3,2,0,0,0,0,15,5,11,4,0.677,0.433,0,0,0,0,0,0,0,0,0,1,1,1,12,9,0,1,1,1,11,5,6,5,0,0,0,0,1,4,1,3,7,8,0,0,0,0,0,2,0,2,6.483,0.106,0.69,0.212,0.0,2,1,0,0,2.333,4.0,1.571,0.75,10.638,1
CQMFvrfs/,2017-01-15,2017,F1,france,Caen,Lyon,4.95,4.22,1.78,3-2,3-2,h,1,22,36,4,0,7,0,1,1,0,0,2,11,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,4,0.0,away,1.0,1,3,0,0,0,0,3.112,5.712,4,7,3,4,0,1,1,1,18,23,17,19,0.763,0.663,0,0,0,0,0,0,0,0,1,0,0,0,16,13,0,0,0,0,11,7,7,6,1,0,0,0,5,6,4,5,11,11,0,0,0,0,3,3,2,2,0.36,0.562,0.202,-0.562,0.0,0,0,1,0,3.667,2.75,1.727,1.909,56.18,1
Gv9pP239/,2017-01-15,2017,SP1,spain,Sporting Gijon,Eibar,3.02,3.35,2.62,2-3,2-3,a,-1,24,17,3,0,6,1,1,1,0,0,0,6,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,1.0,home,0.0,0,0,0,1,0,0,5.109,4.331,2,4,2,4,1,0,0,0,11,15,8,9,0.537,0.87,0,0,0,0,0,0,0,0,0,1,0,0,10,18,0,1,0,0,6,11,3,10,0,0,0,0,4,7,4,7,7,17,0,0,0,0,4,1,2,1,1.153,0.331,0.382,0.0,-0.764,0,0,-1,0,3.5,4.25,1.429,0.588,33.113,0
IgfbdBML/,2017-01-15,2017,I1,italy,Udinese,AS Roma,4.8,3.84,1.9,0-1,0-1,a,-1,19,27,3,0,10,0,0,3,0,0,4,11,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,1.0,home,0.0,0,1,0,0,0,0,5.704,4.613,4,7,4,6,1,2,3,1,15,17,12,15,1.075,0.621,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,5,9,5,7,0,0,0,0,5,4,4,3,9,10,0,0,2,0,2,1,2,1,2.526,0.208,0.526,0.0,0.0,0,0,2,-1,2.25,1.667,1.556,1.6,20.833,0
MLkUjkpq/,2017-01-15,2017,I1,italy,Fiorentina,Juventus,5.8,3.68,1.82,2-1,2-1,h,1,22,35,4,0,8,0,0,1,0,1,1,10,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,1.0,1,1,0,0,0,0,3.954,5.393,7,3,6,2,1,0,0,1,19,22,14,21,0.469,0.743,0,0,0,0,0,0,0,0,0,0,1,0,11,16,0,0,1,0,7,10,6,7,0,0,0,0,4,6,4,5,10,12,0,0,0,0,5,3,2,2,0.314,0.549,0.172,0.549,0.0,1,0,-1,1,1.667,6.0,1.6,1.917,54.945,1
UogxkTEe/,2017-01-15,2017,I1,italy,Lazio,Atalanta,2.15,3.4,4.3,2-1,2-1,h,1,25,23,4,0,8,0,2,0,1,2,0,10,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,1.0,1,1,0,0,0,1,3.776,4.776,3,7,2,6,0,0,0,0,15,15,12,11,0.881,0.608,0,0,0,0,0,0,0,0,0,2,0,2,9,21,0,2,0,1,6,16,4,13,0,0,0,1,3,5,3,5,7,18,0,0,0,0,2,5,1,3,2.0,0.233,0.465,0.0,0.465,0,3,0,0,3.5,3.0,1.857,0.778,23.256,1
jHguSHIM/,2017-01-15,2017,E0,england,Manchester Utd,Liverpool,2.04,3.5,4.5,0-1,1-1,a,-1,17,24,2,0,11,0,0,0,0,0,0,12,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,1.0,home,0.0,0,1,0,0,0,0,3.406,8.352,5,7,5,6,0,0,0,0,16,13,12,12,0.655,1.079,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,6,9,4,8,0,0,0,0,3,4,2,3,6,11,0,0,0,0,1,3,0,2,0.453,0.49,0.222,0.0,0.0,0,0,0,0,1.2,1.833,2.0,1.273,49.02,0
pGELGvBk/,2017-01-15,2017,SP1,spain,Sevilla,Real Madrid,3.5,3.95,2.15,0-1,2-1,a,-1,17,17,2,0,5,0,0,0,0,0,2,7,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,1.0,home,2.0,2,0,0,0,0,0,4.123,5.776,6,1,4,1,0,0,2,0,12,9,10,7,0.604,0.648,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,5,7,4,7,0,0,0,0,5,3,3,3,7,10,0,0,0,0,3,1,2,0,1.628,0.286,0.465,0.0,0.0,0,0,2,0,1.75,10.0,1.714,0.7,28.571,1
G0dg6llF/,2017-01-18,2017,F1,france,Nantes,Caen,2.33,3.3,3.9,1-0,1-0,h,1,21,21,4,0,7,0,0,2,0,1,0,9,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,0.0,away,1.0,1,1,0,0,0,0,3.712,3.512,4,5,3,4,2,0,0,0,9,12,9,12,0.963,0.863,0,0,0,0,0,0,0,0,0,0,0,1,9,16,0,0,0,1,6,10,6,9,0,0,0,0,3,6,1,5,7,14,1,0,0,0,2,2,2,2,1.674,0.256,0.429,0.0,0.429,0,1,-2,0,2.333,3.5,1.571,1.0,25.641,1
6V2UEIu2/,2017-01-21,2017,SP1,spain,Alaves,Leganes,2.39,3.1,3.85,2-1,2-2,h,1,17,19,2,0,6,0,0,0,0,0,4,7,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,0.0,away,1.0,1,0,0,0,0,0,5.057,3.851,3,4,2,4,0,0,4,0,18,7,14,5,0.851,0.666,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,9,6,7,5,0,0,0,0,4,2,3,2,10,7,0,0,0,0,2,3,0,2,1.611,0.26,0.418,0.0,0.0,0,0,4,0,5.0,1.75,1.4,1.0,25.974,1
CpNMve2S/,2017-01-21,2017,E0,england,Middlesbrough,West Ham,2.62,3.2,3.3,1-2,1-3,a,-1,20,18,2,0,11,0,0,1,0,0,0,12,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,1.0,home,0.0,0,1,0,0,0,0,6.625,5.08,7,5,7,4,0,1,0,0,7,13,6,12,0.988,0.442,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,9,8,8,6,0,0,0,0,2,5,2,4,10,10,0,0,0,0,2,1,1,1,0.794,0.382,0.303,0.0,0.0,0,0,0,-1,1.429,2.5,0.7,1.3,38.168,0
CtgqEACd/,2017-01-21,2017,D1,germany,Werder Bremen,Borussia Dortmund,5.5,4.6,1.67,1-2,1-2,a,-1,29,23,3,1,6,0,3,0,0,0,2,8,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,2,1.0,home,2.0,2,0,0,0,0,0,3.034,3.145,3,5,1,5,0,0,1,1,16,12,12,11,0.413,0.413,0,0,0,0,1,0,1,0,0,3,0,0,9,22,0,2,0,0,4,14,3,14,0,1,0,0,5,8,5,7,8,21,0,0,1,0,3,1,2,1,3.293,0.182,0.599,0.0,-1.797,0,0,1,1,8.0,4.2,1.75,0.571,18.182,1
KYS3THfe/,2017-01-21,2017,SP1,spain,Real Madrid,Malaga,1.15,11.0,23.5,2-1,2-1,h,1,20,19,3,0,7,1,1,0,0,1,1,9,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,0.0,away,0.0,0,2,0,1,0,0,3.751,5.151,4,5,4,3,0,0,1,0,20,7,15,4,0.666,0.866,0,0,0,0,0,0,0,0,0,1,0,1,10,14,0,0,0,1,4,7,3,5,0,1,0,0,6,7,6,6,9,11,0,0,1,0,3,2,2,1,20.435,0.043,0.87,0.0,-0.87,0,1,1,0,2.25,3.667,1.889,0.455,4.255,0
ULy990yo/,2017-01-21,2017,E0,england,Liverpool,Swansea,1.27,7.1,14.5,2-3,2-3,a,-1,17,10,1,0,8,0,2,1,1,2,0,9,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,1.0,home,1.0,1,0,0,0,1,0,4.989,6.387,6,3,5,3,0,1,0,0,7,6,5,5,0.17,0.887,0,0,0,0,0,0,0,0,1,1,2,0,16,6,1,0,1,0,11,3,8,2,0,1,1,0,5,3,4,3,12,5,0,0,0,0,1,1,1,0,0.088,0.787,0.069,1.574,-0.069,3,0,0,-1,2.4,1.667,0.5,1.0,78.74,1
YuBOxMOg/,2017-01-21,2017,F1,france,Bordeaux,Toulouse,2.1,3.35,4.41,1-0,1-0,h,1,23,25,3,1,7,0,0,0,0,0,0,10,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,3,0.0,away,0.0,0,3,0,0,0,0,5.193,3.193,4,6,4,3,0,0,0,0,13,18,11,14,1.057,0.42,0,0,0,0,1,0,1,0,0,0,0,0,8,22,0,0,0,0,2,12,2,10,0,0,0,0,6,10,4,7,6,17,1,0,0,1,1,2,1,2,2.1,0.227,0.476,0.0,0.0,0,0,0,0,1.5,5.667,2.0,0.941,22.676,0
Yuy43STl/,2017-01-21,2017,I1,italy,AC Milan,Napoli,3.53,3.75,2.22,1-2,1-2,a,-1,18,24,7,0,6,2,0,1,0,0,3,8,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,1.0,home,1.0,1,1,2,0,0,0,3.875,6.068,7,1,6,0,0,1,2,1,14,14,12,12,0.683,0.166,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,9,4,6,4,0,0,0,0,4,5,3,5,9,9,0,0,0,0,4,4,4,3,1.59,0.283,0.45,-0.566,0.0,0,0,2,0,1.5,inf,1.778,1.667,28.329,1
pKC2qJmc/,2017-01-21,2017,E0,england,Bournemouth,Watford,1.93,3.7,4.6,1-2,2-2,a,-1,22,16,2,0,12,0,1,0,0,0,0,13,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,1.0,home,1.0,1,0,0,0,0,0,5.261,6.17,9,4,8,4,0,0,0,0,5,15,4,12,0.988,1.26,0,0,0,0,0,0,0,0,1,0,0,0,15,10,1,0,0,0,10,7,8,7,0,0,0,0,5,3,4,3,12,10,0,1,0,1,1,2,0,2,0.42,0.518,0.217,-0.518,0.0,0,0,0,0,1.5,2.5,0.333,1.4,51.813,1
rTDhZYPk/,2017-01-21,2017,E0,england,Stoke City,Manchester Utd,6.4,4.42,1.64,1-0,1-1,h,1,27,18,3,0,6,1,1,0,1,4,0,8,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,0.0,away,1.0,1,1,1,0,1,0,6.609,3.973,7,1,6,0,0,0,0,0,11,10,9,9,0.975,0.884,0,0,0,0,0,0,0,0,1,0,4,0,25,7,1,0,3,0,17,5,15,4,0,0,1,0,8,2,6,2,21,6,0,0,0,0,0,4,0,3,0.256,0.61,0.156,1.83,0.0,5,0,0,0,3.5,inf,0.429,2.0,60.976,1
8bTG0QD7/,2017-01-22,2017,I1,italy,AS Roma,Cagliari,1.26,7.3,14.0,1-0,1-0,h,1,22,15,1,0,9,2,0,1,0,2,1,9,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,0.0,away,0.0,0,0,0,2,0,0,5.354,4.14,4,5,4,5,0,1,1,0,13,8,9,6,1.269,0.79,0,0,0,0,1,0,0,0,0,0,0,2,8,18,0,0,0,1,8,12,8,9,0,0,0,1,0,6,0,5,8,14,0,0,0,0,3,1,1,0,11.111,0.071,0.794,0.0,0.0,0,2,1,-1,2.0,2.8,1.25,0.429,7.143,0
EeS7SyA1/,2017-01-22,2017,SP1,spain,Real Sociedad,Celta Vigo,1.72,4.1,5.95,1-0,1-0,h,1,24,20,3,0,5,1,1,0,0,1,2,7,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,0.0,away,2.0,2,0,0,1,0,0,4.051,3.835,3,4,1,4,0,0,1,1,11,12,10,10,0.766,0.407,0,0,0,0,0,0,0,0,0,1,1,0,11,17,0,0,0,0,6,11,3,11,0,1,1,0,5,6,4,6,7,17,0,0,1,0,2,2,2,1,3.459,0.168,0.581,0.168,-1.162,1,0,1,1,7.0,4.25,1.714,0.647,16.807,1
I7ZWAAyF/,2017-01-22,2017,I1,italy,Bologna,Torino,3.06,3.25,2.75,1-0,2-0,h,1,14,18,4,0,9,2,1,1,0,1,0,11,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,1.0,1,1,2,0,0,0,5.154,5.504,9,2,8,1,1,0,0,0,9,11,7,11,1.169,0.517,0,0,0,0,0,0,0,0,1,0,0,1,9,9,0,0,0,1,7,4,6,3,1,0,0,0,2,5,2,3,8,6,0,0,1,0,2,2,2,2,0.899,0.364,0.327,-1.092,0.327,0,1,-1,0,1.0,6.0,1.125,2.167,36.364,1
U7UC16b1/,2017-01-22,2017,I1,italy,Palermo,Internazionale,7.68,4.42,1.55,0-1,0-1,a,-1,21,28,6,0,16,0,0,2,1,0,2,19,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,3,1.0,home,1.0,1,2,0,0,1,0,3.704,4.575,7,12,6,10,2,0,1,1,22,13,18,10,0.53,0.583,0,0,0,0,1,1,0,0,0,0,0,0,6,16,0,0,0,0,6,10,5,10,0,0,0,0,0,6,0,6,5,16,0,0,1,0,6,2,4,2,4.955,0.13,0.645,0.13,0.0,1,0,-1,1,0.833,1.6,4.4,0.75,13.021,1
