id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg,game_state_80_h,game_state_80_a,game_state_80_d,abs_goal_diff_80,close_game_80,goal_diff_squared_80,odds_ratio,shot_to_corner_ratio_pre_80,team_aggression_score_pre_80,home_urgency_to_attack,away_urgency_to_attack,home_momentum_to_attack,away_momentum_to_attack,attack_intensity,defensive_pressure,trailing_team_probability,target
jXPRvJAU/,2017-01-08,2017,I1,italy,AC Milan,Cagliari,1.41,5.4,9.85,0-0,1-0,d,0,23,6,3,1,20,5,0,0,0,0,4,10,11,3,29,14,0,0,14,1,2,1,1,2,0,29,7,4,1,25,6,0,1,0,1,6,12,11,3,14,2,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,9.0,5.575,6.254,0.183,1.069,9.0,4.254,6.475,0.869,1.183,0,0,1,0,1,0,0.143,2.071,0.483,0.875,0.125,0.0,0.0,0,-1,10.152,0
noxeEoki/,2017-01-08,2017,SP1,spain,Real Betis,Leganes,2.31,3.47,4.0,1-0,2-0,h,1,15,9,2,3,13,6,2,5,0,0,7,16,4,2,24,23,7,0,6,0,2,1,0,3,2,16,9,3,3,13,6,2,6,0,0,10,19,4,2,6,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,0.0,away,0.0,8.0,5.776,4.168,1.203,0.629,8.0,4.057,5.109,0.74,0.648,1,0,0,1,1,1,0.578,4.0,1.25,0.0,0.25,0.0,0.25,3,1,25.0,0
EBnF9N3M/,2017-01-09,2017,SP1,spain,Osasuna,Valencia,4.26,3.8,2.18,2-3,3-3,a,-1,19,7,3,3,16,4,2,3,0,0,17,10,7,3,26,27,5,0,10,0,1,1,0,1,0,22,8,4,4,18,4,2,5,0,0,18,13,7,3,10,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,1.0,home,0.0,8.0,4.998,4.502,0.759,0.518,8.0,4.835,4.887,0.296,0.759,0,1,0,1,1,1,1.954,2.6,1.231,0.235,0.0,0.235,-0.0,1,-1,23.474,0
df0pP2ff/,2017-01-13,2017,F1,france,Lille,St Etienne,2.15,3.2,4.4,1-1,1-1,d,0,17,7,5,3,12,4,0,3,0,0,12,11,6,4,24,23,3,0,10,2,2,0,0,1,1,22,8,7,3,15,5,0,3,0,0,14,13,6,4,10,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,,,,10.0,4.76,3.284,0.615,0.602,9.0,3.812,4.936,0.663,0.777,0,0,1,0,1,0,0.489,2.4,1.083,0.672,0.328,-2.688,0.328,0,1,22.727,0
0ClYk9ak/,2017-01-14,2017,I1,italy,Internazionale,Chievo Verona,1.49,4.65,9.1,1-1,3-1,d,0,28,5,11,4,17,1,0,2,0,0,10,10,12,2,33,20,2,0,14,0,2,2,1,0,0,31,5,14,4,17,1,0,3,0,0,12,14,12,2,14,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,9.0,7.775,4.654,1.183,1.069,9.0,3.654,6.675,0.769,0.983,0,0,1,0,1,0,0.164,2.357,0.667,0.859,0.141,-0.859,0.0,0,-2,10.989,0
0nc1LKgJ/,2017-01-14,2017,F1,france,Toulouse,Nantes,2.27,3.11,4.15,0-1,0-1,a,-1,14,7,4,1,10,6,1,2,0,0,10,12,6,3,21,22,3,0,9,0,2,1,3,2,2,15,8,4,1,11,7,1,3,0,0,11,16,6,3,9,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,1.0,home,0.0,9.0,3.836,3.812,0.577,0.763,9.0,3.512,4.536,0.563,0.277,0,1,0,1,1,1,0.547,2.333,1.19,0.441,0.0,1.323,0.0,5,1,44.053,0
2iypp4WJ/,2017-01-14,2017,F1,france,Angers,Bordeaux,3.06,3.11,2.85,1-1,1-1,d,0,6,8,3,1,3,7,4,2,0,0,11,14,2,3,14,25,6,0,5,0,1,1,0,1,1,7,10,3,1,4,9,4,3,0,0,15,16,2,3,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,,,,9.0,4.836,4.112,0.677,0.263,9.0,3.212,5.336,0.563,0.877,0,0,1,0,1,0,1.074,2.8,2.214,0.482,0.518,0.0,0.0,0,0,35.088,0
4OZFLFej/,2017-01-14,2017,E0,england,Watford,Middlesbrough,2.45,3.37,3.62,0-0,0-0,d,0,7,4,2,1,5,3,1,0,0,0,9,13,1,1,11,22,1,0,2,0,1,2,0,1,1,12,5,5,1,7,4,3,1,0,0,12,15,3,1,4,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,,,,10.0,3.716,4.064,0.442,0.338,10.0,2.973,6.352,0.247,0.806,0,0,1,0,1,0,0.677,5.5,2.091,0.596,0.404,-0.596,0.404,0,-1,27.624,1
8E5xROYd/,2017-01-14,2017,SP1,spain,Leganes,Athletic Bilbao,3.76,3.25,2.38,0-0,0-0,d,0,13,9,3,2,10,7,2,3,0,0,16,9,2,5,22,25,5,0,7,0,1,1,1,0,2,15,10,5,2,10,8,3,3,0,0,18,11,4,8,12,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,5,,,,8.0,2.665,4.502,0.426,0.74,8.0,4.057,5.22,0.407,0.648,0,0,1,0,1,0,1.58,3.143,1.364,0.388,0.612,0.0,0.0,0,1,42.017,1
EVfkOM90/,2017-01-14,2017,F1,france,Montpellier,Dijon FCO,1.85,3.85,5.1,0-1,1-1,a,-1,20,6,1,2,19,4,0,0,0,0,4,11,10,5,26,15,0,0,15,0,1,1,0,0,0,22,6,2,2,20,4,0,0,0,0,6,11,13,5,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,3,1.0,home,3.0,9.0,4.736,2.812,0.377,0.263,9.0,3.912,6.636,0.563,0.777,0,1,0,1,1,1,0.363,1.733,0.577,0.541,0.0,-0.541,0.0,0,-1,54.054,1
I31tQrul/,2017-01-14,2017,F1,france,Lorient,Guingamp,2.49,3.36,3.25,1-1,3-1,d,0,12,10,3,5,9,5,2,2,0,0,11,11,3,3,22,22,4,0,6,0,1,0,0,1,1,15,13,5,7,10,6,2,3,0,0,12,12,3,6,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,3,,,,9.0,4.336,3.712,0.477,0.463,10.0,2.647,6.033,0.511,0.797,0,0,1,0,1,0,0.766,3.667,1.182,0.566,0.434,0.566,-0.434,0,1,30.769,1
MH9tQrl3/,2017-01-14,2017,SP1,spain,Atletico Madrid,Real Betis,1.27,6.5,17.5,1-0,1-0,h,1,5,10,3,6,2,4,0,2,0,0,11,12,6,2,15,23,2,0,8,1,0,2,0,0,2,6,10,3,6,3,4,0,3,0,0,14,14,9,2,11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,0.0,away,0.0,8.0,8.776,3.168,1.203,0.184,8.0,2.835,6.442,0.184,0.759,1,0,0,1,1,1,0.073,1.875,1.667,0.0,0.057,-0.0,0.0,0,0,5.714,1
OlzWVaJc/,2017-01-14,2017,E0,england,Burnley,Southampton,4.75,3.5,2.14,1-0,1-0,h,1,7,14,3,1,4,13,1,2,0,0,12,12,2,6,21,24,3,0,8,0,1,2,0,1,0,9,20,3,5,6,15,1,2,0,0,14,13,2,7,9,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,0.0,away,1.0,11.0,4.656,6.725,0.655,0.977,10.0,5.337,5.534,1.066,1.079,1,0,0,1,1,1,2.22,2.625,1.286,0.0,0.467,0.0,-0.467,1,-2,46.729,1
OpzTBjM8/,2017-01-14,2017,I1,italy,Crotone,Bologna,3.2,3.16,2.73,0-1,0-1,a,-1,15,13,5,7,10,6,2,3,0,0,14,9,6,4,28,23,5,0,10,0,1,1,1,2,1,17,14,5,7,12,7,2,4,0,0,14,14,6,5,11,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,1.0,home,0.0,8.0,3.972,5.171,1.092,0.632,9.0,3.354,6.675,0.569,0.983,0,1,0,1,1,1,1.172,2.8,1.0,0.312,0.0,0.312,0.0,3,0,31.25,1
Ot2xROPs/,2017-01-14,2017,F1,france,AS Nancy Lorraine,Bastia,2.05,3.2,4.85,1-0,1-0,h,1,12,11,2,2,10,9,2,0,0,0,7,1,6,5,23,8,2,0,11,2,3,1,0,0,2,15,11,4,2,11,9,2,0,0,1,9,2,6,5,11,2,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,0.0,away,0.0,9.0,4.536,4.212,0.777,0.463,9.0,3.912,5.236,0.563,0.477,1,0,0,1,1,1,0.423,2.091,0.435,0.0,0.206,-0.0,-0.412,0,1,20.619,0
YuqpRyYS/,2017-01-14,2017,E0,england,Sunderland,Stoke City,3.5,3.55,2.3,1-3,1-3,a,-2,10,13,3,6,7,7,2,1,0,0,11,7,5,2,23,18,3,0,7,0,0,2,1,1,0,13,14,3,6,10,8,3,1,0,0,15,9,5,2,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,0,,,,10.0,4.08,5.518,0.624,0.884,10.0,4.155,7.625,0.429,1.26,0,1,0,2,0,4,1.522,3.286,0.913,0.143,0.0,0.286,0.0,0,-2,43.478,0
fV7lOMIF/,2017-01-14,2017,SP1,spain,Barcelona,Las Palmas,1.13,12.0,26.0,5-0,5-0,h,5,21,7,10,1,11,6,3,4,0,0,11,7,5,0,28,18,7,0,5,0,0,0,0,1,1,22,7,10,1,12,6,3,4,0,0,15,9,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,8.0,8.554,2.39,1.87,0.296,8.0,4.279,5.887,0.74,0.537,1,0,0,5,0,25,0.043,5.6,0.893,0.0,0.0,0.0,0.0,0,1,3.846,1
h0psEtTT/,2017-01-14,2017,E0,england,Swansea,Arsenal,7.4,5.25,1.53,0-4,0-4,a,-4,9,13,2,6,7,7,2,0,0,0,11,6,3,2,22,17,2,0,5,0,1,1,0,0,1,12,16,3,8,9,8,2,0,0,0,11,8,3,2,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,0,,,,10.0,5.261,4.973,0.533,0.884,10.0,4.246,4.352,0.975,0.351,0,1,0,4,0,16,4.837,4.4,0.864,0.0,0.0,0.0,-0.0,0,0,65.359,0
rFYJKZAd/,2017-01-14,2017,E0,england,West Ham,Crystal Palace,2.45,3.35,3.35,2-0,3-0,h,2,13,7,2,1,11,6,3,1,0,0,7,10,2,2,20,17,4,0,4,1,2,0,0,2,1,14,10,3,1,11,9,4,2,0,0,9,13,2,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,0,,,,10.0,4.898,3.427,0.806,0.429,10.0,5.7,6.898,0.793,0.442,1,0,0,2,0,4,0.731,5.0,1.05,0.0,0.149,0.0,-0.447,0,1,29.851,0
rijXTwlA/,2017-01-14,2017,E0,england,Hull,Bournemouth,3.1,3.5,2.54,3-1,3-1,h,2,15,8,4,6,11,2,0,1,0,0,8,11,4,5,23,19,1,0,9,1,1,0,0,1,2,15,8,4,6,11,2,0,1,0,0,12,11,4,5,9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,0,,,,10.0,3.625,6.155,0.442,1.247,10.0,5.973,4.443,0.611,0.624,1,0,0,2,0,4,1.22,2.556,0.87,0.0,0.197,0.0,-0.394,0,2,39.37,0
trzlqOoQ/,2017-01-14,2017,F1,france,Stade Rennes,Paris Saint-Germain,9.4,5.11,1.45,0-1,0-1,a,-1,7,8,1,3,6,5,0,2,0,0,11,4,3,2,15,15,2,0,5,0,1,0,1,2,0,12,9,1,4,11,5,0,2,0,0,15,5,5,2,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,1.0,home,2.0,10.0,4.851,4.375,0.433,0.784,9.0,4.912,3.436,0.463,0.677,0,1,0,1,1,1,6.483,3.0,1.133,0.106,0.0,0.212,0.0,3,0,10.638,1
xEkyTc3G/,2017-01-14,2017,E0,england,Leicester City,Chelsea,5.1,3.7,1.85,0-3,0-3,a,-3,4,8,1,3,3,5,1,0,0,0,8,6,2,5,12,14,1,0,7,0,0,0,0,1,0,7,8,2,3,5,5,1,0,0,0,8,9,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,,,,10.0,4.352,5.791,0.351,0.884,10.0,4.609,4.534,0.338,0.533,0,1,0,3,0,9,2.757,1.714,1.25,0.0,0.0,0.0,0.0,0,0,54.054,1
zkVBMetp/,2017-01-14,2017,E0,england,Tottenham,West Brom,1.36,5.5,11.5,3-0,4-0,h,3,21,3,11,0,10,3,0,2,0,0,8,11,8,0,24,19,2,0,8,0,1,1,0,2,1,22,3,12,0,10,3,0,2,0,0,9,12,8,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,0,,,,10.0,6.534,3.246,0.715,0.429,10.0,4.518,5.261,0.702,0.897,1,0,0,3,0,9,0.118,3.0,0.875,0.0,0.0,0.0,0.0,0,0,8.696,0
zsPoNtYL/,2017-01-14,2017,SP1,spain,Deportivo La Coruna,Villarreal,2.97,3.3,2.82,0-0,0-0,d,0,11,4,2,1,9,3,0,0,0,0,11,4,8,0,15,15,0,0,8,0,0,0,0,0,4,13,4,3,1,10,3,0,1,0,0,13,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,,,,8.0,5.887,5.502,0.537,0.962,8.0,3.946,7.22,0.629,0.87,0,0,1,0,1,0,1.053,1.875,1.0,0.487,0.513,0.0,0.0,0,4,35.461,1
40iTUJY3/,2017-01-15,2017,E0,england,Everton,Manchester City,4.8,3.93,1.84,3-0,4-0,h,3,3,12,3,4,0,8,1,1,0,0,14,5,2,6,15,19,2,0,8,1,0,1,0,2,2,6,13,4,4,2,9,2,2,0,0,16,7,3,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,,,,10.0,6.989,5.064,0.715,1.066,10.0,6.518,3.807,0.247,0.351,1,0,0,3,0,9,2.609,1.875,1.4,0.0,0.0,0.0,0.0,0,1,54.348,1
69Rg2udd/,2017-01-15,2017,SP1,spain,Celta Vigo,Alaves,1.86,3.64,5.2,0-0,1-0,d,0,9,7,2,1,7,6,1,4,0,1,14,10,5,3,16,24,5,1,8,0,0,0,0,0,1,13,9,4,1,9,8,3,5,0,1,16,10,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,,,,9.0,4.998,3.851,0.683,0.466,9.0,2.551,9.298,0.666,2.083,0,0,1,0,1,0,0.358,2.0,1.812,0.737,0.263,0.0,0.0,0,1,19.231,1
8xhtlmU1/,2017-01-15,2017,I1,italy,Sassuolo,Palermo,1.83,3.85,5.55,3-1,4-1,h,2,12,12,5,3,7,9,2,2,0,0,11,9,8,3,24,20,4,0,11,1,2,1,0,1,0,14,14,7,3,7,11,2,2,0,0,14,11,8,3,11,2,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,9.0,4.575,6.954,0.683,1.269,10.0,4.322,5.341,0.79,0.894,1,0,0,2,0,4,0.33,2.182,1.0,0.0,0.09,-0.0,0.0,0,-1,18.018,0
AsWOCW62/,2017-01-15,2017,I1,italy,Napoli,US Pescara,1.16,9.6,23.0,2-0,3-1,h,2,18,7,6,1,12,6,1,3,0,0,6,12,6,1,25,18,4,0,7,0,2,1,0,1,1,23,8,9,2,14,6,1,3,0,0,7,14,6,2,8,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,,,,10.0,7.341,3.685,1.53,0.426,9.0,4.654,4.575,1.369,0.483,1,0,0,2,0,4,0.05,3.571,0.88,0.0,0.022,-0.0,0.0,0,0,4.348,1
CQMFvrfs/,2017-01-15,2017,F1,france,Caen,Lyon,4.95,4.22,1.78,3-2,3-2,h,1,11,11,5,4,6,7,2,2,0,0,19,17,4,3,22,36,4,0,7,0,1,1,0,0,2,13,16,6,5,7,11,3,3,0,0,23,18,7,4,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,4,0.0,away,1.0,9.0,5.036,3.112,0.477,0.763,9.0,5.712,4.036,0.663,1.077,1,0,0,1,1,1,2.781,3.143,1.818,0.0,0.562,0.0,-0.562,0,1,56.18,1
EXNkM0mS/,2017-01-15,2017,SP1,spain,Valencia,Espanyol,1.9,3.75,4.75,2-0,2-1,h,2,9,4,4,1,5,3,5,0,0,0,13,11,6,2,13,24,5,0,8,0,2,2,1,1,0,10,6,4,3,6,3,5,0,0,0,15,13,6,3,9,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,7.0,6.498,4.439,0.854,0.833,8.0,2.724,7.109,0.296,1.315,1,0,0,2,0,4,0.4,1.625,2.231,0.0,0.105,-0.0,0.21,0,-2,21.053,1
Gv9pP239/,2017-01-15,2017,SP1,spain,Sporting Gijon,Eibar,3.02,3.35,2.62,2-3,2-3,a,-1,7,17,4,7,3,10,2,1,0,0,8,9,2,4,24,17,3,0,6,1,1,1,0,0,0,10,18,4,7,6,11,4,1,0,0,11,15,2,4,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,1.0,home,0.0,8.0,4.331,4.168,0.87,0.74,8.0,4.946,5.109,0.851,0.537,0,1,0,1,1,1,1.153,4.0,0.833,0.331,0.0,0.0,-0.0,0,-1,33.113,0
IgfbdBML/,2017-01-15,2017,I1,italy,Udinese,AS Roma,4.8,3.84,1.9,0-1,0-1,a,-1,9,10,4,3,5,7,2,1,0,0,12,15,4,6,19,27,3,0,10,0,0,3,0,0,4,10,13,5,4,5,9,2,1,0,0,15,17,4,7,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,1.0,home,0.0,10.0,4.613,4.776,0.621,0.426,10.0,6.413,5.704,1.244,1.075,0,1,0,1,1,1,2.526,1.9,1.579,0.208,0.0,0.0,0.0,0,1,20.833,1
MLkUjkpq/,2017-01-15,2017,I1,italy,Fiorentina,Juventus,5.8,3.68,1.82,2-1,2-1,h,1,12,10,5,4,7,6,2,2,0,0,21,14,2,6,22,35,4,0,8,0,0,1,0,1,1,16,11,6,4,10,7,3,5,0,0,22,19,3,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,1.0,9.0,6.675,3.954,1.283,0.469,8.0,5.393,3.972,0.743,0.537,1,0,0,1,1,1,3.187,2.75,1.773,0.0,0.549,0.0,0.549,1,0,54.945,1
OWffci7F/,2017-01-15,2017,I1,italy,Cagliari,Genoa,3.1,3.45,2.62,4-1,4-1,h,3,18,8,12,2,6,6,4,2,1,0,7,9,3,9,26,16,6,1,12,0,1,1,0,1,3,19,12,12,4,7,8,4,2,1,0,8,11,3,14,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,2,0,0,0,5,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,5,,,,9.0,3.775,6.354,0.583,1.269,9.0,6.154,4.275,1.169,0.283,1,0,0,3,0,9,1.183,2.167,0.846,0.0,0.0,0.0,-0.0,0,2,38.168,1
UogxkTEe/,2017-01-15,2017,I1,italy,Lazio,Atalanta,2.15,3.4,4.3,2-1,2-1,h,1,18,7,5,3,13,4,3,1,0,0,11,12,6,2,25,23,4,0,8,0,2,0,1,2,0,21,9,5,3,16,6,5,2,0,0,15,15,7,3,10,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,1.0,10.0,7.704,3.776,0.894,0.881,10.0,4.776,4.704,0.608,0.984,1,0,0,1,1,1,0.5,3.125,1.08,0.0,0.233,0.0,0.0,3,0,23.256,1
WCAHHKeq/,2017-01-15,2017,SP1,spain,Granada,Osasuna,2.07,3.6,4.15,1-1,1-1,d,0,10,12,5,4,5,8,2,4,1,0,7,21,3,5,22,28,6,1,8,0,0,4,0,2,1,10,15,5,4,5,11,3,4,2,0,11,24,3,6,9,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,8.0,5.554,5.057,0.426,0.962,8.0,3.279,5.109,0.74,0.981,0,0,1,0,1,0,0.499,2.75,1.545,0.667,0.333,0.0,0.666,0,-3,24.096,1
hMggNtP6/,2017-01-15,2017,F1,france,Nice,Metz,1.56,4.31,8.1,0-0,0-0,d,0,9,14,2,3,7,11,2,1,0,0,14,12,2,2,23,26,3,0,4,0,1,1,0,2,1,12,15,2,3,10,12,2,1,0,0,15,13,3,4,7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,3,,,,10.0,3.396,4.375,0.797,0.602,10.0,3.738,5.942,0.33,0.615,0,0,1,0,1,0,0.193,5.75,1.261,0.839,0.161,0.0,0.161,0,0,12.346,1
jHguSHIM/,2017-01-15,2017,E0,england,Manchester Utd,Liverpool,2.04,3.5,4.5,0-1,1-1,a,-1,6,11,2,3,4,8,0,2,0,0,12,12,5,6,17,24,2,0,11,0,0,0,0,0,0,9,13,3,4,6,9,1,3,0,0,16,13,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,1.0,home,0.0,10.0,8.352,3.609,1.079,0.338,11.0,6.059,3.406,1.31,0.655,0,1,0,1,1,1,0.453,1.545,1.529,0.49,0.0,0.0,0.0,0,0,49.02,1
