id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg
fV7lOMIF/,2017-01-14,2017,SP1,spain,Barcelona,Las Palmas,1.13,12.0,26.0,5-0,5-0,h,5,21,7,10,1,11,6,3,4,0,0,11,7,5,0,28,18,7,0,5,0,0,0,0,1,1,22,7,10,1,12,6,3,4,0,0,15,9,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,8.0,8.553515301902399,2.390460435621726,1.87008547008547,0.29556106975461816,8.0,4.279349324510615,5.886848635235732,0.7400055141990626,0.5367521367521368
h0psEtTT/,2017-01-14,2017,E0,england,Swansea,Arsenal,7.4,5.25,1.53,0-4,0-4,a,-4,9,13,2,6,7,7,2,0,0,0,11,6,3,2,22,17,2,0,5,0,1,1,0,0,1,12,16,3,8,9,8,2,0,0,0,11,8,3,2,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,,,,10.0,5.261319896423823,4.972916229267269,0.5332073623066694,0.8836867520470292,10.0,4.245643501994541,4.352228987332913,0.97459584295612,0.35138918048848766
rFYJKZAd/,2017-01-14,2017,E0,england,West Ham,Crystal Palace,2.45,3.35,3.35,2-0,3-0,h,2,13,7,2,1,11,6,3,1,0,0,7,10,2,2,20,17,4,0,4,1,2,0,0,2,1,14,10,3,1,11,9,4,2,0,0,9,13,2,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,,,,10.0,4.897683532787459,3.427461683812723,0.8059346350339421,0.4291412975015746,10.0,5.7001889565399955,6.897683532787459,0.7927776611379382,0.4422982713975785
rijXTwlA/,2017-01-14,2017,E0,england,Hull,Bournemouth,3.1,3.5,2.54,3-1,3-1,h,2,15,8,4,6,11,2,0,1,0,0,8,11,4,5,23,19,1,0,9,1,1,0,0,1,2,15,8,4,6,11,2,0,1,0,0,12,11,4,5,9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,,,,10.0,3.6249562600601863,6.1547344110854505,0.4422982713975785,1.2473231156833928,10.0,5.972916229267269,4.443138078242004,0.6109594793197565,0.6241164532157604
trzlqOoQ/,2017-01-14,2017,F1,france,Stade Rennes,Paris Saint-Germain,9.4,5.11,1.45,0-1,0-1,a,-1,7,8,1,3,6,5,0,2,0,0,11,4,3,2,15,15,2,0,5,0,1,0,1,2,0,12,9,1,4,11,5,0,2,0,0,15,5,5,2,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,1.0,home,2.0,10.0,4.850849535820634,4.374583990190927,0.4333946400420389,0.7841128043440182,9.0,4.912042389210019,3.4359344894026975,0.46252408477842,0.6767341040462428
xEkyTc3G/,2017-01-14,2017,E0,england,Leicester City,Chelsea,5.1,3.7,1.85,0-3,0-3,a,-3,4,8,1,3,3,5,1,0,0,0,8,6,2,5,12,14,1,0,7,0,0,0,0,1,0,7,8,2,3,5,5,1,0,0,0,8,9,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,,,,10.0,4.352228987332913,5.791098047449086,0.35138918048848766,0.8836867520470292,10.0,4.609279865630905,4.534047169151095,0.3382322065924837,0.5332073623066694
zkVBMetp/,2017-01-14,2017,E0,england,Tottenham,West Brom,1.36,5.5,11.5,3-0,4-0,h,3,21,3,11,0,10,3,0,2,0,0,8,11,8,0,24,19,2,0,8,0,1,1,0,2,1,22,3,12,0,10,3,0,2,0,0,9,12,8,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,,,,10.0,6.534047169151095,3.2456435019945413,0.7150255441248512,0.4291412975015746,10.0,4.518370774721814,5.261319896423823,0.7018685702288473,0.8968437259430331
zsPoNtYL/,2017-01-14,2017,SP1,spain,Deportivo La Coruna,Villarreal,2.97,3.3,2.82,0-0,0-0,d,0,11,4,2,1,9,3,0,0,0,0,11,4,8,0,15,15,0,0,8,0,0,0,0,0,4,13,4,3,1,10,3,0,1,0,0,13,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,,,,8.0,5.886848635235732,5.501571546732837,0.5367521367521368,0.9622277364212848,8.0,3.946015991177281,7.220181968569065,0.6288944030879515,0.8700854700854701
40iTUJY3/,2017-01-15,2017,E0,england,Everton,Manchester City,4.8,3.93,1.84,3-0,4-0,h,3,3,12,3,4,0,8,1,1,0,0,14,5,2,6,15,19,2,0,8,1,0,1,0,2,2,6,13,4,4,2,9,2,2,0,0,16,7,3,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,,,,10.0,6.98859262369655,5.06382532017636,0.7150255441248512,1.065504933865211,10.0,6.518370774721814,3.806774441878368,0.24732311568339282,0.35138918048848766
69Rg2udd/,2017-01-15,2017,SP1,spain,Celta Vigo,Alaves,1.86,3.64,5.2,0-0,1-0,d,0,9,7,2,1,7,6,1,4,0,1,14,10,5,3,16,24,5,1,8,0,0,0,0,0,1,13,9,4,1,9,8,3,5,0,1,16,10,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,3,,,,9.0,4.998163771712159,3.851414392059553,0.6830769230769231,0.4660049627791564,9.0,2.551414392059553,9.298163771712158,0.6660049627791563,2.083076923076923
8xhtlmU1/,2017-01-15,2017,I1,italy,Sassuolo,Palermo,1.83,3.85,5.55,3-1,4-1,h,2,12,12,5,3,7,9,2,2,0,0,11,9,8,3,24,20,4,0,11,1,2,1,0,1,0,14,14,7,3,7,11,2,2,0,0,14,11,8,3,11,2,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,0,,,,9.0,4.574710982658959,6.954046242774567,0.6829479768786128,1.2687861271676302,10.0,4.321860220704152,5.340646347871782,0.789805570152391,0.8935890698896479
AsWOCW62/,2017-01-15,2017,I1,italy,Napoli,US Pescara,1.16,9.6,23.0,2-0,3-1,h,2,18,7,6,1,12,6,1,3,0,0,6,12,6,1,25,18,4,0,7,0,2,1,0,1,1,23,8,9,2,14,6,1,3,0,0,7,14,6,2,8,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,,,,10.0,7.340646347871782,3.685496584340515,1.5299527062532845,0.42616920651602735,9.0,4.654046242774567,4.574710982658959,1.36878612716763,0.48294797687861274
CQMFvrfs/,2017-01-15,2017,F1,france,Caen,Lyon,4.95,4.22,1.78,3-2,3-2,h,1,11,11,5,4,6,7,2,2,0,0,19,17,4,3,22,36,4,0,7,0,1,1,0,0,2,13,16,6,5,7,11,3,3,0,0,23,18,7,4,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,4,0.0,away,1.0,9.0,5.035934489402697,3.112042389210019,0.47673410404624283,0.76252408477842,9.0,5.712042389210019,4.035934489402697,0.66252408477842,1.0767341040462428
EXNkM0mS/,2017-01-15,2017,SP1,spain,Valencia,Espanyol,1.9,3.75,4.75,2-0,2-1,h,2,9,4,4,1,5,3,5,0,0,0,13,11,6,2,13,24,5,0,8,0,2,2,1,1,0,10,6,4,3,6,3,5,0,0,0,15,13,6,3,9,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,7.0,6.497704714640198,4.439267990074441,0.8538461538461539,0.8325062034739454,8.0,2.7237937689550593,7.109070857457954,0.29556106975461816,1.3145299145299145
Gv9pP239/,2017-01-15,2017,SP1,spain,Sporting Gijon,Eibar,3.02,3.35,2.62,2-3,2-3,a,-1,7,17,4,7,3,10,2,1,0,0,8,9,2,4,24,17,3,0,6,1,1,1,0,0,0,10,18,4,7,6,11,4,1,0,0,11,15,2,4,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,0,1.0,home,0.0,8.0,4.331293079680176,4.168238213399503,0.8700854700854701,0.7400055141990626,8.0,4.946015991177281,5.109070857457954,0.8511166253101737,0.5367521367521368
IgfbdBML/,2017-01-15,2017,I1,italy,Udinese,AS Roma,4.8,3.84,1.9,0-1,0-1,a,-1,9,10,4,3,5,7,2,1,0,0,12,15,4,6,19,27,3,0,10,0,0,3,0,0,4,10,13,5,4,5,9,2,1,0,0,15,17,4,7,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,1.0,home,0.0,10.0,4.613373620599054,4.776405675249606,0.6208617971623752,0.42616920651602735,10.0,6.412769311613243,5.704282711508145,1.2443510246978455,1.0754072517078297
MLkUjkpq/,2017-01-15,2017,I1,italy,Fiorentina,Juventus,5.8,3.68,1.82,2-1,2-1,h,1,12,10,5,4,7,6,2,2,0,0,21,14,2,6,22,35,4,0,8,0,0,1,0,1,1,16,11,6,4,10,7,3,5,0,0,22,19,3,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,0.0,away,1.0,9.0,6.67471098265896,3.9540462427745666,1.2829479768786127,0.4687861271676301,8.0,5.393384714193963,3.971901091843288,0.7430956968529223,0.5366088631984586
OWffci7F/,2017-01-15,2017,I1,italy,Cagliari,Genoa,3.1,3.45,2.62,4-1,4-1,h,3,18,8,12,2,6,6,4,2,1,0,7,9,3,9,26,16,6,1,12,0,1,1,0,1,3,19,12,12,4,7,8,4,2,1,0,8,11,3,14,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,2,0,0,0,5,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,5,,,,9.0,3.7747109826589593,6.354046242774567,0.5829479768786128,1.2687861271676302,9.0,6.154046242774567,4.274710982658959,1.16878612716763,0.28294797687861273
UogxkTEe/,2017-01-15,2017,I1,italy,Lazio,Atalanta,2.15,3.4,4.3,2-1,2-1,h,1,18,7,5,3,13,4,3,1,0,0,11,12,6,2,25,23,4,0,8,0,2,0,1,2,0,21,9,5,3,16,6,5,2,0,0,15,15,7,3,10,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,0.0,away,1.0,10.0,7.704282711508145,3.776405675249606,0.8935890698896479,0.8807146610614819,10.0,4.776405675249606,4.704282711508145,0.6079873883342092,0.9844981607987389
WCAHHKeq/,2017-01-15,2017,SP1,spain,Granada,Osasuna,2.07,3.6,4.15,1-1,1-1,d,0,10,12,5,4,5,8,2,4,1,0,7,21,3,5,22,28,6,1,8,0,0,4,0,2,1,10,15,5,4,5,11,3,4,2,0,11,24,3,6,9,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,8.0,5.553515301902398,5.057127102288392,0.4256410256410257,0.9622277364212848,8.0,3.2793493245106147,5.109070857457954,0.7400055141990626,0.9811965811965813
hMggNtP6/,2017-01-15,2017,F1,france,Nice,Metz,1.56,4.31,8.1,0-0,0-0,d,0,9,14,2,3,7,11,2,1,0,0,14,12,2,2,23,26,3,0,4,0,1,1,0,2,1,12,15,2,3,10,12,2,1,0,0,15,13,3,4,7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,3,,,,10.0,3.3963040812751797,4.374583990190927,0.7970310036784025,0.6022946225258363,10.0,3.7382203538272902,5.941758626729725,0.32956734979856367,0.6152128218602207
jHguSHIM/,2017-01-15,2017,E0,england,Manchester Utd,Liverpool,2.04,3.5,4.5,0-1,1-1,a,-1,6,11,2,3,4,8,0,2,0,0,12,12,5,6,17,24,2,0,11,0,0,0,0,0,0,9,13,3,4,6,9,1,3,0,0,16,13,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,1.0,home,0.0,10.0,8.352228987332914,3.6092798656309046,1.078661907761215,0.3382322065924837,11.0,6.058506543494996,3.406209905055171,1.3100461893764435,0.6554400821144469
nqgcM0vD/,2017-01-15,2017,F1,france,Marseille,AS Monaco,2.91,3.46,2.7,1-4,1-4,a,-3,6,14,2,9,4,5,1,1,0,0,6,6,10,5,20,12,2,0,15,3,1,0,0,0,1,8,14,3,9,5,5,1,1,0,0,6,7,11,6,17,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,,,,9.0,5.335934489402698,3.112042389210019,0.6767341040462428,0.56252408477842,9.0,4.512042389210019,5.9359344894026975,0.76252408477842,0.7767341040462428
pGELGvBk/,2017-01-15,2017,SP1,spain,Sevilla,Real Madrid,3.5,3.95,2.15,0-1,2-1,a,-1,7,10,3,3,4,7,2,0,0,0,10,7,4,1,17,17,2,0,5,0,0,0,0,0,2,10,10,5,3,5,7,3,1,0,0,12,9,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,1.0,home,2.0,8.0,5.7757375241246205,3.723793768955059,0.6478632478632479,0.29556106975461816,7.0,5.314267990074441,4.122704714640198,0.45750620347394544,0.6038461538461539
ptdjbXi9/,2017-01-15,2017,I1,italy,Sampdoria,Empoli,1.85,3.75,5.3,0-0,0-0,d,0,15,11,2,2,13,9,3,1,0,0,4,6,6,7,26,10,4,0,13,0,1,1,0,2,2,16,14,2,2,14,12,3,3,0,0,6,8,6,8,14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,,,,9.0,5.4747109826589595,3.2540462427745664,0.7829479768786127,0.3687861271676301,9.0,4.2540462427745664,6.774710982658959,0.6687861271676301,1.982947976878613
GvD1eVyS/,2017-01-16,2017,I1,italy,Torino,AC Milan,2.65,3.32,3.08,2-2,2-2,d,0,16,20,6,8,10,12,5,2,0,0,7,7,5,6,36,14,7,0,11,0,2,0,0,0,1,17,23,7,8,10,15,5,2,0,1,7,9,6,6,12,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,1,,,,9.0,6.074710982658959,6.154046242774567,0.7829479768786127,1.56878612716763,8.0,4.1711624919717405,6.3052344251766215,0.6319845857418112,0.981053307642903
Sv4QFbQe/,2017-01-16,2017,SP1,spain,Malaga,Real Sociedad,2.32,3.49,3.4,0-2,0-2,a,-2,2,10,0,4,2,6,0,2,0,0,19,10,7,8,12,29,2,0,15,0,0,3,0,0,2,5,11,1,5,4,6,0,2,0,0,21,11,8,8,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,8.0,6.220181968569065,4.168238213399503,1.2034188034188036,0.5177832919768404,8.0,4.723793768955058,5.331293079680176,0.7400055141990626,0.9811965811965813
G0dg6llF/,2017-01-18,2017,F1,france,Nantes,Caen,2.33,3.3,3.9,1-0,1-0,h,1,14,7,5,1,9,6,2,2,0,0,12,9,4,3,21,21,4,0,7,0,0,2,0,1,0,16,9,6,3,10,6,2,2,0,0,12,9,5,4,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,0.0,away,1.0,9.0,5.135934489402698,3.712042389210019,1.176734104046243,0.96252408477842,9.0,3.512042389210019,4.9359344894026975,0.86252408477842,0.37673410404624275
SzlPz02L/,2017-01-20,2017,SP1,spain,Las Palmas,Deportivo La Coruna,2.44,3.4,3.36,1-1,1-1,d,0,9,5,3,1,6,4,1,0,1,0,12,7,4,5,14,19,1,1,9,1,0,1,0,0,0,9,7,3,1,6,6,1,1,1,0,13,8,4,5,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,0,,,,9.0,5.598163771712159,3.351414392059553,0.8830769230769231,0.36600496277915634,9.0,3.951414392059553,6.598163771712159,0.7660049627791563,1.1830769230769231
t6EWz0g6/,2017-01-20,2017,F1,france,Bastia,Nice,3.4,3.18,2.57,1-1,1-1,d,0,10,15,2,4,8,11,1,0,1,0,12,7,0,4,25,19,1,1,4,0,2,0,0,0,0,11,17,2,5,9,12,2,0,1,0,15,8,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,,,,10.0,5.669031354002453,3.920038535645472,0.7970310036784025,0.5113855316167455,9.0,2.612042389210019,6.135934489402698,0.66252408477842,0.9767341040462428
vmoVyE43/,2017-01-20,2017,D1,germany,SC Freiburg,Bayern Munich,15.0,7.02,1.25,1-1,1-2,d,0,9,10,2,4,7,6,1,2,0,0,7,5,1,10,19,12,3,0,11,1,3,1,0,0,0,11,13,3,5,8,8,2,2,0,0,7,6,1,11,12,1,2,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,1,,,,7.0,4.78847947761194,3.8992537313432836,0.714707711442786,0.44807213930348255,7.0,5.774253731343284,2.9134794776119404,0.44807213930348255,0.46470771144278605
6V2UEIu2/,2017-01-21,2017,SP1,spain,Alaves,Leganes,2.39,3.1,3.85,2-1,2-2,h,1,7,10,2,3,5,7,2,0,0,0,5,14,4,2,17,19,2,0,6,0,0,0,0,0,4,8,13,2,4,6,9,3,2,0,0,7,18,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,0.0,away,1.0,8.0,4.331293079680176,5.057127102288392,0.6478632478632479,0.8511166253101737,9.0,3.851414392059553,4.998163771712159,0.6660049627791563,0.5830769230769232
CpNMve2S/,2017-01-21,2017,E0,england,Middlesbrough,West Ham,2.62,3.2,3.3,1-2,1-3,a,-1,10,10,2,4,8,6,1,1,0,0,6,12,7,4,20,18,2,0,11,0,0,1,0,0,0,11,13,2,5,9,8,2,1,0,0,7,13,7,5,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,1.0,home,0.0,10.0,5.079501714605641,5.7001889565399955,0.4422982713975785,0.7018685702288473,10.0,4.882007138358177,6.624956260060187,0.3382322065924837,0.987752816852124
CtgqEACd/,2017-01-21,2017,D1,germany,Werder Bremen,Borussia Dortmund,5.5,4.6,1.67,1-2,1-2,a,-1,8,21,5,7,3,14,2,1,1,0,12,11,1,5,29,23,3,1,6,0,3,0,0,0,2,9,22,5,8,4,14,3,1,1,0,16,12,3,5,8,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,2,1.0,home,2.0,8.0,3.145315091210614,4.91044776119403,0.4130735212824765,1.0649530127142066,8.0,5.466003316749585,3.0342039800995027,1.287175234936429,0.4130735212824765
EcV8HBho/,2017-01-21,2017,F1,france,Nantes,Paris Saint-Germain,10.5,5.05,1.43,0-2,0-2,a,-2,6,9,0,3,6,6,2,1,0,0,15,8,6,2,15,23,3,0,8,0,1,0,1,0,1,7,15,0,5,7,10,2,1,0,0,15,10,6,5,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,3,,,,10.0,5.123576808547907,3.7382203538272902,1.1606673673147663,0.9659309861622,10.0,4.647311262918199,3.5781222630933613,0.42047644070765455,0.7970310036784025
GITDtHXF/,2017-01-21,2017,E0,england,Crystal Palace,Everton,3.2,3.4,2.58,0-0,0-1,d,0,7,15,1,7,6,8,0,1,0,0,8,12,5,7,22,20,1,0,12,0,1,0,1,3,1,8,16,2,8,6,8,0,1,0,0,8,15,7,7,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,2,,,,10.0,4.98859262369655,5.518370774721814,0.8968437259430331,0.6109594793197565,10.0,3.8820071383581776,5.170410805514732,0.4291412975015746,0.7150255441248512
KYS3THfe/,2017-01-21,2017,SP1,spain,Real Madrid,Malaga,1.15,11.0,23.5,2-1,2-1,h,1,11,9,6,6,5,3,1,2,0,0,4,15,3,4,20,19,3,0,7,1,1,0,0,1,1,14,10,7,6,7,4,2,3,0,0,7,20,5,4,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,0.0,away,0.0,9.0,7.498163771712159,3.751414392059553,1.4830769230769232,0.6660049627791563,9.0,5.151414392059553,4.898163771712158,0.8660049627791564,0.6830769230769231
