id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg,game_state_80_h,game_state_80_a,game_state_80_d,abs_goal_diff_80,close_game_80,goal_diff_squared_80,odds_ratio,shot_to_corner_ratio_pre_80,team_aggression_score_pre_80,home_urgency_to_attack,away_urgency_to_attack,home_momentum_to_attack,away_momentum_to_attack,attack_intensity,defensive_pressure,trailing_team_probability,target
byCEkpwK/,2016-02-12,2016,SP1,spain,Sporting Gijon,Rayo Vallecano,2.47,3.44,3.3,2-2,2-2,d,0,11,10,5,3,6,7,3,4,0,0,9,12,3,6,21,21,7,0,9,0,0,2,1,0,2,11,14,5,4,6,10,3,4,0,0,12,12,3,7,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,10.0,5.726,3.592,0.712,0.424,11.0,5.46,5.498,0.555,0.903,0,0,1,0,1,0,0.748,2.333,1.333,0.572,0.428,0.572,0.0,0,0,30.303,1
hfRwXV3a/,2016-02-12,2016,I1,italy,Carpi,AS Roma,4.85,3.7,2.03,1-1,1-3,d,0,5,16,2,4,3,12,5,0,0,0,11,5,3,5,21,16,5,0,8,1,4,0,0,1,1,7,19,2,6,5,13,5,0,0,0,13,6,4,6,10,1,3,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,,,,12.0,4.134,5.426,0.602,1.207,12.0,5.58,4.904,1.13,0.679,0,0,1,0,1,0,2.389,2.625,1.0,0.295,0.705,-0.59,-1.41,0,1,49.261,1
0QHbS7IU/,2016-02-13,2016,I1,italy,Juventus,Napoli,2.27,3.2,4.45,0-0,1-0,d,0,11,5,2,1,9,4,1,1,0,0,7,10,4,3,16,17,2,0,7,0,0,0,0,0,1,13,7,4,1,9,6,2,2,0,0,9,12,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,11.0,5.479,2.378,0.986,0.307,12.0,4.734,4.134,0.514,0.371,0,0,1,0,1,0,0.51,2.286,1.188,0.662,0.338,0.0,0.0,0,1,22.472,0
29rQrE47/,2016-02-13,2016,SP1,spain,Real Madrid,Athletic Bilbao,1.41,5.9,9.9,3-1,4-2,h,2,14,9,6,2,8,7,2,2,0,0,5,7,2,1,23,12,4,0,3,0,0,2,1,0,0,19,10,9,3,10,7,3,2,1,0,6,8,4,2,6,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,,,,12.0,7.537,3.886,1.449,0.589,12.0,4.732,5.614,0.435,0.756,1,0,0,2,0,4,0.142,7.667,0.696,0.0,0.051,0.0,0.051,0,-2,10.101,1
AycTLYyD/,2016-02-13,2016,D1,germany,SV Darmstadt 98,Bayer Leverkusen,4.55,3.6,2.01,1-2,1-2,a,-1,10,14,6,2,4,11,2,1,0,0,14,7,3,6,24,21,3,0,9,0,0,1,1,2,1,12,16,6,3,6,12,6,3,0,0,20,11,3,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,1.0,home,0.0,10.0,3.573,5.018,0.702,0.69,10.0,5.018,4.301,0.599,0.338,0,1,0,1,1,1,2.264,2.667,1.0,0.22,0.0,0.22,0.0,3,0,21.978,0
CQ2r0KKe/,2016-02-13,2016,F1,france,GFC Ajaccio,Troyes,1.71,4.07,6.7,2-3,2-3,a,-1,10,5,4,3,6,2,2,3,0,0,14,8,7,1,15,22,5,0,8,1,0,2,1,1,0,19,6,6,3,13,3,2,3,0,0,16,9,11,1,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,4,1.0,home,4.0,12.0,5.489,3.317,0.828,0.279,12.0,4.009,6.258,0.51,0.982,0,1,0,1,1,1,0.255,1.875,1.8,0.585,0.0,0.585,0.0,2,-2,58.48,1
CrAtYBlg/,2016-02-13,2016,I1,italy,Empoli,Frosinone,1.58,4.56,8.13,1-2,1-2,a,-1,24,9,5,2,19,7,1,5,0,0,7,18,14,1,33,25,6,0,15,0,2,1,0,2,1,29,10,6,2,23,8,2,6,0,0,9,22,16,1,17,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,1.0,home,2.0,11.0,4.646,4.628,0.819,0.724,11.0,4.462,7.396,0.974,1.402,0,1,0,1,1,1,0.194,2.2,0.939,0.633,0.0,0.633,-0.0,2,0,63.291,1
I33v105k/,2016-02-13,2016,F1,france,Guingamp,Bordeaux,2.48,3.2,3.48,2-3,2-4,a,-1,8,11,2,7,6,4,0,0,0,0,10,8,4,3,19,18,0,0,7,0,1,1,3,2,1,10,12,2,8,8,4,1,0,0,0,16,9,5,3,8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,1.0,home,1.0,12.0,5.335,3.625,0.444,0.587,12.0,5.394,5.335,0.356,1.213,0,1,0,1,1,1,0.713,2.714,0.947,0.403,0.0,1.612,0.0,5,0,40.323,1
KlavKuCR/,2016-02-13,2016,F1,france,Stade de Reims,Bastia,1.94,3.31,6.15,0-1,0-1,a,-1,8,12,4,3,4,9,3,3,0,0,18,15,2,4,20,33,6,0,6,0,2,2,0,2,4,12,12,5,3,7,9,5,3,0,0,21,15,3,5,8,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,3,1,0,0,1,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,1.0,home,1.0,13.0,4.811,3.937,0.698,0.188,12.0,2.24,6.028,0.433,0.982,0,1,0,1,1,1,0.315,3.333,1.95,0.515,0.0,0.0,0.0,2,2,51.546,1
Kn4GOzhf/,2016-02-13,2016,D1,germany,Werder Bremen,TSG Hoffenheim,2.22,3.8,3.77,1-1,1-1,d,0,14,9,9,4,5,5,1,4,0,1,10,15,6,2,23,25,5,1,8,0,2,1,1,2,1,16,11,10,4,6,7,1,5,0,1,12,19,6,2,8,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,,,,9.0,4.531,5.119,0.472,0.658,10.0,3.836,5.573,0.871,0.52,0,0,1,0,1,0,0.589,2.875,1.304,0.629,0.371,1.258,-0.371,0,0,26.525,0
M7WrCXHk/,2016-02-13,2016,E0,england,Crystal Palace,Watford,2.3,3.38,4.0,1-1,1-2,d,0,9,8,5,3,4,5,0,1,0,0,11,11,7,2,17,22,1,0,9,1,0,0,1,3,2,15,10,5,4,10,6,0,1,1,0,15,11,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,2,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,,,,13.0,5.777,4.836,1.062,0.766,12.0,3.516,8.067,0.825,1.067,0,0,1,0,1,0,0.575,1.889,1.353,0.635,0.365,0.635,0.73,0,2,25.0,1
SMn5qI1S/,2016-02-13,2016,E0,england,Swansea,Southampton,3.3,3.26,2.56,0-1,0-1,a,-1,9,12,1,4,8,8,0,2,0,0,8,10,2,2,21,18,2,0,4,0,0,0,0,1,0,13,13,2,5,11,8,0,3,0,0,8,12,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,5,1.0,home,3.0,13.0,4.277,4.836,0.705,0.551,11.0,5.059,5.906,0.56,0.905,0,1,0,1,1,1,1.289,5.25,0.952,0.303,0.0,0.303,0.0,1,0,30.303,1
SlPyWIaK/,2016-02-13,2016,D1,germany,VfL Wolfsburg,FC Ingolstadt 04,1.84,3.78,5.6,2-0,2-0,h,2,8,8,5,2,3,6,0,0,0,0,14,14,6,6,16,28,0,0,12,0,2,1,0,0,2,8,11,5,2,3,9,0,0,0,0,17,16,6,7,13,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,,,,10.0,6.483,3.654,0.338,0.599,10.0,3.563,4.846,0.417,0.702,1,0,0,2,0,4,0.329,1.333,1.75,0.0,0.089,0.0,-0.178,0,1,17.857,1
WxEZYfP2/,2016-02-13,2016,E0,england,Norwich City,West Ham,2.63,3.4,3.12,2-1,2-2,h,1,9,7,2,4,7,3,1,2,0,0,14,8,2,1,16,22,3,0,3,0,1,1,0,1,0,13,11,3,6,10,5,2,2,0,0,16,10,3,2,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,0.0,away,1.0,12.0,5.913,4.9,1.297,0.825,13.0,5.407,5.705,0.551,0.99,1,0,0,1,1,1,0.843,5.333,1.562,0.0,0.321,0.0,0.0,1,-1,32.051,1
Wxh4JFPF/,2016-02-13,2016,E0,england,Bournemouth,Stoke City,2.0,3.7,4.5,1-3,1-3,a,-2,9,9,2,5,7,4,2,1,0,0,4,8,7,2,18,12,3,0,9,0,1,1,0,0,2,11,11,2,6,9,5,4,2,0,0,6,15,9,2,11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,,,,12.0,6.606,4.362,0.99,0.594,13.0,3.55,6.991,0.551,1.133,0,1,0,2,0,4,0.444,2.0,0.833,0.25,0.0,-0.25,0.0,0,1,22.222,1
YiBxZiZn/,2016-02-13,2016,I1,italy,Chievo Verona,Sassuolo,3.64,3.1,2.75,1-1,1-1,d,0,10,11,5,2,5,9,3,2,0,0,15,10,5,5,21,25,5,0,10,1,0,0,0,3,1,11,16,5,2,6,14,3,2,0,0,16,13,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,,,,11.0,3.812,4.962,0.652,0.641,12.0,4.503,6.75,0.668,1.679,0,0,1,0,1,0,1.324,2.1,1.429,0.43,0.57,0.43,0.57,0,1,36.364,1
f7cppO0s/,2016-02-13,2016,SP1,spain,Valencia,Espanyol,1.82,4.05,6.4,2-1,2-1,h,1,16,15,4,5,12,10,1,3,0,0,8,16,8,7,31,24,4,0,15,1,2,1,0,2,1,17,20,4,6,13,14,1,3,0,0,8,18,9,9,18,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,0.0,away,2.0,11.0,5.165,5.043,0.736,1.138,12.0,4.578,5.229,0.82,0.756,1,0,0,1,1,1,0.284,2.067,0.903,0.0,0.156,-0.0,0.0,2,0,15.625,1
hbBIl4hQ/,2016-02-13,2016,SP1,spain,Villarreal,Malaga,2.19,3.3,4.2,1-0,1-0,h,1,11,7,4,2,7,5,1,1,0,0,6,11,5,1,18,17,2,0,6,0,0,1,0,1,1,12,7,5,2,7,5,2,1,0,0,12,14,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,0,0.0,away,0.0,12.0,5.383,5.347,0.525,0.974,12.0,4.963,5.999,0.897,0.602,1,0,0,1,1,1,0.521,3.0,1.056,0.0,0.238,0.0,0.0,1,0,23.81,0
j97NNNC2/,2016-02-13,2016,F1,france,Montpellier,Toulouse,2.44,3.25,3.6,1-0,2-0,h,1,6,7,1,3,5,4,0,1,0,0,9,9,3,2,13,18,1,0,5,0,0,2,1,1,0,7,9,2,3,5,6,0,2,0,0,11,11,4,4,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,3,0.0,away,2.0,13.0,4.954,4.437,1.341,0.402,13.0,4.651,4.74,0.545,0.841,1,0,0,1,1,1,0.678,2.6,1.462,0.0,0.278,0.0,0.0,2,-2,27.778,1
jH1navz2/,2016-02-13,2016,F1,france,Nantes,Lorient,2.07,3.4,5.11,2-1,2-1,h,1,8,4,2,1,6,3,1,3,0,0,13,11,5,4,12,24,4,0,9,0,0,0,0,1,1,9,4,2,1,7,3,1,3,0,1,15,12,5,5,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,0.0,away,1.0,12.0,4.181,3.009,0.597,0.587,12.0,3.778,5.643,1.048,0.751,1,0,0,1,1,1,0.405,1.333,2.333,0.0,0.196,0.0,0.196,1,1,19.569,1
lbQXWbpE/,2016-02-13,2016,D1,germany,Borussia Dortmund,Hannover 96,1.24,9.2,20.0,1-0,1-0,h,1,14,5,7,1,7,4,1,1,0,0,10,9,7,2,19,19,2,0,9,1,1,0,0,2,0,14,5,7,1,7,4,1,1,0,0,13,9,9,2,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,2,0.0,away,0.0,9.0,5.831,2.419,0.772,0.358,10.0,4.836,6.937,0.871,1.247,1,0,0,1,1,1,0.062,2.111,1.105,0.0,0.05,0.0,0.0,2,0,5.0,1
nZ58QdNs/,2016-02-13,2016,D1,germany,VfB Stuttgart,Hertha Berlin,2.27,3.6,3.75,1-0,2-0,h,1,9,7,3,3,6,4,3,3,0,0,12,11,6,1,16,23,6,0,7,0,0,3,1,0,1,15,7,6,3,9,4,3,3,0,0,12,12,9,1,10,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,3,0.0,away,0.0,10.0,6.937,3.745,1.065,0.69,10.0,3.29,5.937,0.417,0.883,1,0,0,1,1,1,0.605,2.286,1.812,0.0,0.267,0.0,0.0,1,-2,26.667,1
ptIwYEv9/,2016-02-13,2016,E0,england,Sunderland,Manchester Utd,5.3,3.78,1.87,1-1,2-1,d,0,19,9,4,4,15,5,2,3,0,0,5,12,4,7,28,17,5,0,11,1,2,0,1,1,0,22,12,4,6,17,6,2,3,0,0,6,15,6,8,14,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,3,,,,11.0,4.823,5.309,0.822,0.643,13.0,5.693,4.205,0.551,0.419,0,0,1,0,1,0,2.834,2.545,0.786,0.261,0.739,-0.783,1.478,0,0,53.476,1
rHXvDD2q/,2016-02-13,2016,E0,england,Chelsea,Newcastle,1.46,5.5,9.5,4-0,5-1,h,4,13,9,6,2,7,7,0,2,0,0,10,16,7,5,22,26,2,0,12,0,0,0,1,2,0,14,10,7,3,7,7,0,2,0,0,11,16,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,1,,,,13.0,6.134,5.693,0.848,0.909,12.0,4.592,7.144,0.979,1.067,1,0,0,4,0,16,0.154,1.833,1.273,0.0,0.0,0.0,0.0,0,0,10.526,1
t0sUsYJD/,2016-02-13,2016,SP1,spain,Deportivo La Coruna,Real Betis,1.94,3.52,5.48,2-2,2-2,d,0,21,3,7,2,14,1,1,0,0,0,11,8,8,0,24,19,1,0,8,0,1,0,0,2,0,25,4,10,2,15,2,1,0,0,0,13,11,11,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,,,,11.0,5.832,4.96,0.903,0.638,12.0,3.732,6.076,0.128,0.833,0,0,1,0,1,0,0.354,3.0,0.833,0.739,0.261,0.739,0.0,0,0,18.248,1
vqRmBiXe/,2016-02-13,2016,E0,england,Everton,West Brom,1.55,4.55,8.35,0-1,0-1,a,-1,30,5,5,1,25,4,1,3,0,0,9,9,11,1,35,18,4,0,12,1,1,2,1,3,0,34,5,5,1,29,4,1,4,0,0,9,11,14,1,15,1,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,3,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,3,1.0,home,3.0,13.0,6.348,4.55,0.776,0.337,12.0,4.208,5.298,0.671,0.682,0,1,0,1,1,1,0.186,2.917,0.629,0.645,0.0,1.29,0.0,4,-2,64.516,1
xObLNf70/,2016-02-13,2016,D1,germany,FC Cologne,Eintracht Frankfurt,1.92,4.2,5.2,3-1,3-1,h,2,10,11,6,3,4,8,2,5,0,0,12,14,4,7,21,26,7,0,11,0,2,1,0,0,3,11,14,7,4,4,10,2,6,0,0,14,17,4,8,12,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,,,,10.0,5.755,4.381,1.429,0.417,10.0,4.018,5.21,0.417,0.52,1,0,0,2,0,4,0.369,1.909,1.571,0.0,0.096,-0.0,-0.096,0,2,19.231,1
xQ9ZKLdL/,2016-02-13,2016,F1,france,Paris Saint-Germain,Lille,1.52,4.5,9.5,0-0,0-0,d,0,8,5,3,0,5,5,2,2,0,0,11,6,2,2,13,17,4,0,4,0,0,1,1,0,2,12,5,3,0,9,5,2,3,0,0,13,8,3,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,11.0,5.947,2.76,0.897,0.719,12.0,4.009,5.874,0.51,0.982,0,0,1,0,1,0,0.16,3.25,1.615,0.862,0.138,0.862,0.0,0,1,10.526,1
40az2tjq/,2016-02-14,2016,F1,france,St Etienne,AS Monaco,2.59,3.2,3.35,1-0,1-1,h,1,15,5,6,0,9,5,0,1,0,0,7,9,8,5,20,16,1,0,13,1,0,1,1,0,0,18,8,6,2,12,6,0,1,0,0,7,10,11,6,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,4,0.0,away,1.0,11.0,5.947,5.26,0.731,0.635,12.0,5.932,4.412,0.817,0.597,1,0,0,1,1,1,0.773,1.538,0.85,0.0,0.299,0.0,0.0,1,-1,29.851,1
8YTMqfk1/,2016-02-14,2016,SP1,spain,Eibar,Levante,2.12,3.5,4.2,2-0,2-0,h,2,14,6,6,2,8,4,2,2,0,0,11,9,7,2,20,20,4,0,9,0,0,0,1,1,1,16,8,7,3,9,5,3,2,0,0,15,10,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,12.0,4.614,4.116,0.372,0.435,11.0,3.793,5.498,0.638,0.486,1,0,0,2,0,4,0.505,2.222,1.2,0.0,0.119,0.0,0.0,0,1,23.81,1
ADEtVxFQ/,2016-02-14,2016,D1,germany,Hamburg SV,Borussia Monchengladbach,3.75,3.7,2.22,3-1,3-2,h,2,17,7,8,3,8,4,1,1,0,0,11,9,3,4,24,20,2,0,7,0,2,3,2,1,0,17,11,8,4,8,7,3,1,0,0,15,9,3,6,9,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,2,,,,10.0,3.301,5.745,0.611,0.78,9.0,3.619,5.331,0.658,1.172,1,0,0,2,0,4,1.689,3.429,0.917,0.0,0.225,0.0,0.225,0,-3,45.045,1
Cbb4milt/,2016-02-14,2016,I1,italy,Fiorentina,Internazionale,2.32,3.32,3.9,1-1,2-1,d,0,10,6,4,1,6,5,2,5,0,0,10,11,5,4,16,21,7,0,9,1,1,2,0,0,1,13,6,7,1,6,5,2,6,1,1,12,14,7,4,11,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,,,,12.0,6.288,2.811,0.987,0.284,12.0,5.734,6.057,1.13,1.218,0,0,1,0,1,0,0.595,1.778,1.75,0.627,0.373,0.0,-0.746,0,-1,25.641,1
CrhkqrGm/,2016-02-14,2016,SP1,spain,Barcelona,Celta Vigo,1.12,17.0,41.0,3-1,6-1,h,2,16,10,6,4,10,6,0,4,0,0,6,13,0,1,26,19,4,0,1,0,0,1,0,1,1,20,10,9,4,11,6,0,4,0,0,8,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,12.0,6.383,3.501,0.602,0.358,11.0,4.043,5.748,0.555,0.486,1,0,0,2,0,4,0.027,26.0,0.885,0.0,0.012,0.0,0.0,0,0,2.439,1
E1s9IZvM/,2016-02-14,2016,E0,england,Arsenal,Leicester City,1.75,4.4,5.5,1-1,2-1,d,0,14,7,1,3,13,4,3,4,0,1,7,6,9,1,21,13,7,1,10,1,2,2,0,3,1,24,7,6,3,18,4,4,5,0,1,7,8,11,1,12,2,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,,,,12.0,6.76,4.669,0.99,0.748,13.0,5.407,7.277,0.837,0.848,0,0,1,0,1,0,0.318,2.1,0.952,0.759,0.241,-0.759,0.241,0,-1,18.182,1
IZPiABn2/,2016-02-14,2016,E0,england,Manchester City,Tottenham,2.2,3.55,3.9,1-1,1-2,d,0,14,4,4,2,10,2,1,3,0,0,10,13,5,1,18,23,4,0,6,0,0,0,0,1,0,19,6,4,3,15,3,1,3,0,0,10,14,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,10.577,5.875,4.702,1.586,0.865,0.721,2,,,,13.0,7.848,3.979,1.062,0.623,12.0,5.823,4.221,0.671,0.913,0,0,1,0,1,0,0.564,3.0,1.5,0.639,0.361,0.639,0.0,0,0,25.641,1
MZIfTm3O/,2016-02-14,2016,I1,italy,AC Milan,Genoa,1.71,4.0,7.45,2-0,2-1,h,2,14,3,6,0,8,3,0,1,0,0,11,14,5,2,17,25,1,0,7,1,0,1,0,1,0,14,6,6,2,8,4,1,1,0,0,13,15,5,3,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,,,,12.0,6.75,3.734,1.141,0.438,12.0,4.426,4.596,0.668,0.679,1,0,0,2,0,4,0.23,2.429,1.529,0.0,0.067,-0.0,0.067,0,-1,13.423,1
OM5VL1sF/,2016-02-14,2016,F1,france,Lyon,Caen,1.57,4.5,8.65,3-1,4-1,h,2,18,14,7,6,11,8,3,5,0,0,11,9,5,6,32,20,8,0,11,1,1,2,0,1,0,21,15,8,6,13,9,3,5,0,0,14,12,5,7,12,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,12.0,5.335,2.548,0.982,0.125,12.0,5.009,6.412,0.663,1.059,1,0,0,2,0,4,0.182,2.909,0.875,0.0,0.058,0.0,-0.116,0,-2,11.561,1
Q7PoV9YB/,2016-02-14,2016,I1,italy,Sampdoria,Atalanta,2.26,3.4,3.88,0-0,0-0,d,0,8,9,2,2,6,7,2,3,0,0,8,13,6,4,17,21,5,0,10,0,1,0,0,0,2,10,9,2,2,8,7,2,4,0,0,10,15,6,6,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,,,,12.0,4.75,6.888,0.602,0.976,12.0,3.426,5.134,0.284,0.679,0,0,1,0,1,0,0.582,1.7,1.529,0.632,0.368,0.0,-0.368,0,2,25.773,1
